order_id,customer_id,order_date,status,shipping_city,shipping_state,total_amount,first_name,last_name,email,phone,age,gender,city,state,income_level,join_date,is_active,is_outlier
108880,6909,2024-02-25,shipped,Sirsa,Maharashtra,651162.61,Madhav,Bhakta,yjani@example.net,912458604885,37,Male,Sirsa,Maharashtra,High,2024-04-09,True,True
108950,4862,2024-12-23,completed,Ambala,Rajasthan,463592.75,Manjari,Banerjee,rbhatia@example.com,3496174648,33,Female,Ambala,Rajasthan,Medium,2022-10-17,True,True
109045,2391,2022-07-06,completed,Katni,Uttar Pradesh,363913.31,Divij,Sehgal,csampath@example.net,8407553805,35,Male,Katni,Uttar Pradesh,Low,2023-06-11,True,True
109058,4853,2023-01-27,completed,Bhalswa Jahangir Pur,Rajasthan,496931.48,Tiya,Bajaj,dixitranbir@example.org,911116705121,26,Male,Bhalswa Jahangir Pur,Rajasthan,Medium,2023-05-02,False,True
109116,18961,2023-01-07,completed,Kishanganj,West Bengal,359092.86,Yashvi,Kibe,ganeshakarsh@example.net,914372208544,31,Female,Kishanganj,West Bengal,Low,2024-03-26,True,True
109182,9346,2024-08-05,completed,Satna,Gujarat,383045.45,Bhavin,Saha,anvideshmukh@example.net,7422228929,33,Female,Satna,Gujarat,Medium,2024-03-05,True,True
109185,15781,2023-07-12,completed,Jalna,Rajasthan,411046.94,Dishani,Sagar,kaira22@example.com,915285676557,32,Female,Jalna,Rajasthan,Premium,2024-05-19,True,True
109220,1458,2024-03-12,completed,Vijayanagaram,Rajasthan,384899.49,Nishith,Sami,jhaverivardaniya@example.org,8249793998,43,Female,Vijayanagaram,Rajasthan,Premium,2022-05-30,True,True
109234,10471,2023-08-12,completed,Mumbai,Kerala,461528.67,Divyansh,Subramaniam,krishtrisha@example.com,8970477856,44,Male,Mumbai,Kerala,High,2023-03-17,True,True
109247,8508,2024-10-10,completed,Raiganj,Uttar Pradesh,464409.02,Jhanvi,Bhargava,abramagrawal@example.net,6886657189,25,Male,Raiganj,Uttar Pradesh,Medium,2022-09-23,True,True
109279,8059,2023-06-12,completed,Uluberia,Kerala,331951.53,Saira,Wagle,obath@example.org,7953351708,35,Male,Uluberia,Kerala,Medium,2023-02-16,True,True
109292,11472,2023-07-24,completed,Kakinada,Uttar Pradesh,335268.99,Jhanvi,Dass,hunar32@example.net,1337264533,30,Male,Kakinada,Uttar Pradesh,Low,2022-03-21,True,True
109312,15558,2023-05-19,delivered,Naihati,Uttar Pradesh,595806.71,Indrajit,Loyal,cgopal@example.net,2479787528,31,Female,Naihati,Uttar Pradesh,Low,2024-11-08,True,True
109357,7753,2022-01-07,cancelled,Kharagpur,Punjab,440036.8,Advika,Doctor,guhadevansh@example.com,4718587753,61,Female,Kharagpur,Punjab,Low,2024-08-04,True,True
109388,9965,2023-11-17,completed,New Delhi,Bihar,422389.4,Divit,Wagle,madanryan@example.com,5317891745,29,Female,New Delhi,Bihar,Low,2022-09-02,True,True
109402,11626,2022-07-07,completed,Bhubaneswar,Maharashtra,375927.84,Pari,Singhal,fsidhu@example.org,7140293498,40,Male,Bhubaneswar,Maharashtra,Medium,2024-09-18,True,True
109502,17417,2022-08-26,completed,Aurangabad,Delhi,490836.47,Kiara,Bir,lakshay35@example.org,910644243243,43,Male,Aurangabad,Delhi,Medium,2023-09-14,True,True
109507,12424,2023-01-10,completed,Vijayawada,West Bengal,422654.98,Rania,Kala,sridharjivin@example.net,5741284095,20,Female,Vijayawada,West Bengal,Low,2024-05-24,True,True
109531,18072,2024-04-05,completed,Jalandhar,Rajasthan,458180.98,Diya,Choudhury,msharaf@example.net,7477554202,52,Male,Jalandhar,Rajasthan,Low,2022-04-19,True,True
109536,16550,2022-04-26,completed,Kolhapur,West Bengal,430796.54,Mahika,Chada,skakar@example.com,5196693693,43,Female,Kolhapur,West Bengal,Medium,2023-01-29,True,True
109554,10315,2024-10-31,completed,Malegaon,Tamil Nadu,507271.73,Taran,Balan,veer57@example.org,4643760666,43,Male,Malegaon,Tamil Nadu,High,2024-07-05,True,True
109591,12153,2022-10-07,completed,Uluberia,Uttar Pradesh,398166.29,Reyansh,Ramaswamy,oraj@example.org,910771309878,29,Female,Uluberia,Uttar Pradesh,Low,2024-10-01,True,True
109595,14659,2023-06-05,completed,Visakhapatnam,Tamil Nadu,345046.57,Alisha,Desai,mamooty62@example.net,918336181367,40,Female,Visakhapatnam,Tamil Nadu,Medium,2023-10-05,True,True
109654,9264,2024-09-19,cancelled,Alappuzha,Rajasthan,444766.95,Hridaan,Soni,shrayverma@example.net,915620421039,35,Male,Alappuzha,Rajasthan,Medium,2023-06-07,True,True
109693,11008,2023-11-04,completed,Sangli-Miraj & Kupwad,Madhya Pradesh,980158.49,Abram,Tripathi,pmanne@example.com,915984980350,38,Female,Sangli-Miraj & Kupwad,Madhya Pradesh,High,2024-12-06,True,True
109811,3630,2023-07-26,completed,Ongole,Telangana,374401.73,Aarna,Sekhon,mmani@example.com,2815613023,40,Male,Ongole,Telangana,Low,2023-09-18,True,True
109831,15706,2023-06-09,completed,Dhanbad,Uttar Pradesh,377850.67,Saanvi,Ravi,pihuacharya@example.com,587728261,52,Female,Dhanbad,Uttar Pradesh,Medium,2024-12-26,True,True
109840,4510,2022-10-02,cancelled,Ahmedabad,West Bengal,362031.39,Kanav,Gopal,nishith01@example.org,916941535431,32,Female,Ahmedabad,West Bengal,Low,2024-09-30,True,True
109853,17105,2022-04-23,delivered,Bhimavaram,Tamil Nadu,340226.65,Eshani,Dhillon,ayeshabajaj@example.org,4199441112,39,Female,Bhimavaram,Tamil Nadu,Low,2024-04-20,True,True
109883,10654,2022-11-26,completed,Madhyamgram,Telangana,376981.8,Kaira,Tailor,yashvi90@example.com,913132822200,18,Male,Madhyamgram,Telangana,Medium,2024-11-21,True,True
109893,8536,2024-08-31,delivered,Alappuzha,Tamil Nadu,430399.97,Saira,Brahmbhatt,rati43@example.org,2701048045,22,Male,Alappuzha,Tamil Nadu,Medium,2023-12-27,True,True
109955,7119,2022-03-06,pending,Naihati,Gujarat,591125.35,Zeeshan,Bhat,manjari49@example.com,3390914331,27,Male,Naihati,Gujarat,Low,2022-11-08,True,True
109979,7225,2022-03-01,completed,Panipat,Uttar Pradesh,354675.21,Seher,Bobal,gdugar@example.org,4911715993,18,Male,Panipat,Uttar Pradesh,Medium,2023-09-26,True,True
109993,18160,2024-05-24,completed,Raebareli,Madhya Pradesh,652518.36,Anahita,Sami,yakshit76@example.org,5417277713,31,Male,Raebareli,Madhya Pradesh,Low,2024-10-06,True,True
110162,9969,2024-05-25,completed,Ambattur,Uttar Pradesh,371316.06,Samiha,Apte,kvirk@example.net,915057006935,50,Female,Ambattur,Uttar Pradesh,Premium,2022-10-08,True,True
110213,3936,2022-07-12,processing,Saharsa,Kerala,679921.95,Charvi,Kamdar,aniruddhborah@example.net,8628118031,46,Female,Saharsa,Kerala,Medium,2024-04-23,False,True
110318,17796,2022-05-17,completed,Ahmednagar,Rajasthan,387347.22,Yakshit,Kanda,sommanikya@example.com,911082014367,21,Female,Ahmednagar,Rajasthan,High,2022-11-27,True,True
110361,17012,2024-09-24,completed,Gulbarga,Tamil Nadu,333051.18,Yasmin,Saini,eganesan@example.net,565312458,68,Female,Gulbarga,Tamil Nadu,Medium,2022-09-13,True,True
110372,4400,2022-06-26,processing,Surat,Rajasthan,572667.54,Dhanuk,Kaul,zaina89@example.org,2393604470,34,Male,Surat,Rajasthan,Low,2023-10-14,True,True
110411,4639,2022-03-23,completed,Machilipatnam,Bihar,575177.09,Kismat,Thaker,charvisami@example.com,911481027036,35,Male,Machilipatnam,Bihar,Medium,2023-07-02,True,True
110445,9460,2022-05-21,completed,Bhubaneswar,Tamil Nadu,336416.21,Vedika,Bora,miraya64@example.net,911307952818,56,Female,Bhubaneswar,Tamil Nadu,Medium,2023-01-21,True,True
110472,4223,2024-05-18,delivered,Muzaffarnagar,Gujarat,408521.72,Madhup,Banik,baradarmaan@example.org,5540574487,25,Female,Muzaffarnagar,Gujarat,Low,2024-05-12,True,True
110494,6437,2024-04-15,pending,Bhilai,Punjab,373010.15,Veer,Ghosh,balaalisha@example.net,4063122555,56,Female,Bhilai,Punjab,Low,2024-06-11,True,True
110536,9357,2024-08-15,completed,Bathinda,Karnataka,504943.88,Kabir,Issac,srinivasandhanush@example.org,6421219760,28,Male,Bathinda,Karnataka,Medium,2024-07-10,True,True
110652,6602,2022-03-05,processing,Firozabad,Gujarat,699421.78,Kabir,Ahluwalia,pranayguha@example.net,4389547716,30,Male,Firozabad,Gujarat,High,2024-03-29,True,True
110655,12864,2024-03-07,completed,Bihar Sharif,Maharashtra,345435.9,Aniruddh,Balakrishnan,qvenkataraman@example.net,3592255893,26,Female,Bihar Sharif,Maharashtra,High,2022-08-12,True,True
110810,10476,2022-10-29,completed,Hyderabad,West Bengal,536188.56,Adira,Jayaraman,chirag80@example.net,916921772681,31,Female,Hyderabad,West Bengal,High,2022-11-04,True,True
110815,16621,2024-11-02,completed,Siwan,Maharashtra,454861.86,Manikya,Sachdev,hunarandra@example.org,9269993848,41,Female,Siwan,Maharashtra,Medium,2023-03-29,True,True
110844,6579,2024-02-23,completed,Ongole,Maharashtra,507219.01,Kavya,Kaul,ayeshatank@example.com,5567070916,45,Female,Ongole,Maharashtra,High,2022-03-05,True,True
110855,8901,2022-06-03,completed,Bhiwani,Gujarat,563452.9,Uthkarsh,Salvi,aarav22@example.net,916372107078,18,Female,Bhiwani,Gujarat,Medium,2024-12-20,True,True
110862,8535,2022-03-02,completed,Berhampore,Karnataka,373247.73,Nitara,Tak,dkhalsa@example.com,911068365035,75,Male,Berhampore,Karnataka,High,2024-10-31,True,True
110905,16029,2022-04-12,delivered,Anand,Delhi,378141.98,Amani,Swamy,ratiupadhyay@example.com,916710562101,50,Female,Anand,Delhi,Low,2023-09-16,True,True
110970,8715,2023-07-02,completed,Mathura,West Bengal,732152.6,Lakshay,Vig,hmandal@example.org,9561428276,18,Male,Mathura,West Bengal,Low,2022-09-07,True,True
110983,1852,2022-02-12,completed,Tiruvottiyur,Uttar Pradesh,458378.31,Urvi,Kashyap,shanayaravi@example.net,912857042402,18,Female,Tiruvottiyur,Uttar Pradesh,High,2023-06-09,True,True
110993,10128,2022-04-28,completed,Akola,Maharashtra,396105.27,Taran,Seth,vardaniya82@example.com,8047981734,54,Female,Akola,Maharashtra,Medium,2022-11-16,True,True
111034,11313,2023-12-14,completed,Tiruvottiyur,Tamil Nadu,354987.33,Gatik,Savant,choudharyayesha@example.com,6700470384,55,Male,Tiruvottiyur,Tamil Nadu,Medium,2024-04-08,True,True
111059,19129,2024-09-02,pending,Hyderabad,West Bengal,386249.82,Nitara,Devan,divyansh01@example.org,66647995,21,Male,Hyderabad,West Bengal,Medium,2023-12-12,True,True
111101,7082,2022-01-25,delivered,Thoothukudi,Bihar,359134.83,Trisha,Khurana,fram@example.org,910654362473,39,Female,Thoothukudi,Bihar,Low,2022-02-13,True,True
111120,16631,2024-04-27,processing,Pondicherry,Uttar Pradesh,570851.9,Sara,Luthra,nsampath@example.net,4878313648,32,Female,Pondicherry,Uttar Pradesh,Medium,2024-02-03,True,True
111158,18891,2023-10-17,completed,Ranchi,Telangana,501041.64,Kabir,Basu,manekanav@example.org,424712495,32,Female,Ranchi,Telangana,Premium,2023-04-17,True,True
111159,6071,2022-05-29,cancelled,Amravati,Telangana,378266.84,Farhan,Sood,bawaaarav@example.org,3048476973,30,Female,Amravati,Telangana,Low,2023-09-21,True,True
111179,12485,2023-06-19,completed,Ballia,Uttar Pradesh,628625.58,Tarini,Kothari,golamiraya@example.com,8621319081,34,Male,Ballia,Uttar Pradesh,High,2022-02-23,True,True
111186,4874,2023-10-16,cancelled,Lucknow,Bihar,568795.48,Saira,Manda,raoneelofar@example.org,7066935489,32,Male,Lucknow,Bihar,Low,2022-09-08,True,True
111259,8736,2022-04-08,completed,North Dumdum,Uttar Pradesh,428667.74,Stuvan,Ben,tsubramanian@example.org,911117286036,69,Female,North Dumdum,Uttar Pradesh,Medium,2024-07-18,True,True
111261,9970,2022-07-11,completed,Karimnagar,Maharashtra,908499.48,Bhavin,Chaudry,vidursathe@example.org,822502950,30,Male,Karimnagar,Maharashtra,Premium,2024-11-29,True,True
111299,16974,2023-04-28,completed,Maheshtala,Tamil Nadu,337449.76,Rati,Saha,ohayre@example.net,6354475053,24,Male,Maheshtala,Tamil Nadu,High,2024-09-16,True,True
111300,6066,2023-10-15,completed,Danapur,Uttar Pradesh,329301.53,Tushar,Goyal,sakshambarad@example.net,915920766798,24,Male,Danapur,Uttar Pradesh,Medium,2023-02-03,True,True
111308,18414,2022-11-29,completed,Ghaziabad,Bihar,383856.91,Nayantara,Dash,savantrhea@example.net,4660073115,29,Male,Ghaziabad,Bihar,Low,2022-08-10,True,True
111337,691,2024-10-20,delivered,Dehradun,Tamil Nadu,424334.31,Mannat,Walia,jivika22@example.com,3958947735,24,Female,Dehradun,Tamil Nadu,Low,2024-03-25,True,True
111345,14597,2023-04-24,completed,Singrauli,Tamil Nadu,407468.88,Jayan,Tak,vanya53@example.com,8184625134,37,Male,Singrauli,Tamil Nadu,Medium,2024-10-19,True,True
111438,6268,2022-09-05,completed,Nashik,Bihar,622152.49,Kiaan,Mane,routadvika@example.org,912975335736,44,Male,Nashik,Bihar,Low,2023-08-05,True,True
111469,7649,2022-07-20,cancelled,Malda,Tamil Nadu,495080.5,Nirvi,Chawla,contractorromil@example.com,918889990473,52,Female,Malda,Tamil Nadu,Low,2023-12-11,True,True
111501,15215,2022-02-04,shipped,Haridwar,Uttar Pradesh,376887.66,Kaira,Chacko,uchakrabarti@example.com,7802954276,65,Female,Haridwar,Uttar Pradesh,Low,2024-07-13,True,True
111538,19365,2022-02-09,completed,Ramgarh,Uttar Pradesh,362641.8,Lagan,Loke,advik44@example.net,917207676539,33,Female,Ramgarh,Uttar Pradesh,Premium,2023-07-13,True,True
111551,9003,2022-04-23,completed,Bally,Karnataka,352750.26,Manikya,Cheema,charvi69@example.net,917495960399,20,Male,Bally,Karnataka,Medium,2024-09-29,True,True
111595,14921,2023-10-08,completed,Udaipur,Punjab,467792.67,Azad,Hayer,kartikkurian@example.com,7866240796,37,Male,Udaipur,Punjab,Premium,2022-02-17,True,True
111619,2326,2024-09-12,delivered,Sagar,Karnataka,346929.82,Devansh,Kaul,goswamiishita@example.org,918057321367,30,Female,Sagar,Karnataka,Medium,2023-07-09,True,True
111625,12155,2023-08-14,delivered,Nadiad,Uttar Pradesh,480073.6,Divyansh,Chaudry,vanya01@example.net,7475127453,22,Female,Nadiad,Uttar Pradesh,Medium,2024-06-12,True,True
111628,7765,2023-08-06,delivered,Bhubaneswar,Uttar Pradesh,519247.83,Hunar,Kohli,samihagole@example.org,4131711185,18,Female,Bhubaneswar,Uttar Pradesh,Medium,2023-04-01,True,True
111649,14889,2023-10-18,completed,Udaipur,Uttar Pradesh,498728.18,Gatik,Sura,jivikasubramanian@example.com,4687566449,18,Male,Udaipur,Uttar Pradesh,Low,2024-01-04,True,True
111663,14367,2022-11-07,completed,Jalgaon,Kerala,434427.62,Lagan,Chawla,rray@example.com,5477119290,40,Male,Jalgaon,Kerala,High,2022-08-09,True,True
111696,1906,2024-03-20,completed,Ajmer,Uttar Pradesh,387935.47,Anahita,Boase,charvisandal@example.org,915931033700,48,Male,Ajmer,Uttar Pradesh,Medium,2024-10-14,True,True
111718,161,2022-11-28,completed,North Dumdum,Uttar Pradesh,362696.07,Lakshay,Tak,rhea96@example.org,2330958498,37,Female,North Dumdum,Uttar Pradesh,Low,2024-12-29,True,True
111728,13379,2022-12-01,pending,Karawal Nagar,Bihar,573983.16,Shayak,Dugal,chawlabhamini@example.org,916837439185,23,Male,Karawal Nagar,Bihar,Premium,2023-08-29,True,True
111808,9220,2024-10-03,completed,Adoni,Maharashtra,679840.33,Zara,Shankar,qkothari@example.org,6693135509,48,Female,Adoni,Maharashtra,Medium,2024-02-04,True,True
111828,11918,2024-04-29,shipped,Firozabad,Bihar,375069.17,Emir,Khalsa,cwalla@example.com,223243553,22,Male,Firozabad,Bihar,Low,2022-09-30,True,True
111840,2608,2024-12-31,completed,Nagpur,Telangana,416383.28,Heer,Bhavsar,aainabora@example.org,1675011532,42,Female,Nagpur,Telangana,Medium,2022-12-01,True,True
111875,14058,2024-06-12,completed,Mumbai,Tamil Nadu,354444.92,Ranbir,Ganesan,purab48@example.com,919477362213,36,Male,Mumbai,Tamil Nadu,Medium,2022-01-19,True,True
111893,19327,2023-10-14,completed,Orai,Bihar,327872.29,Aarush,Kumar,dhruv82@example.com,3724054495,40,Male,Orai,Bihar,Medium,2024-03-14,False,True
111997,4788,2022-04-18,completed,Mirzapur,Bihar,394858.29,Rohan,Thaman,ewagle@example.net,2991780766,24,Male,Mirzapur,Bihar,High,2023-01-30,True,True
112048,16928,2024-02-09,shipped,Nagpur,Uttar Pradesh,470333.68,Kiaan,Anand,dassnakul@example.com,919710079874,18,Female,Nagpur,Uttar Pradesh,Low,2023-08-07,True,True
112085,7540,2023-07-29,completed,Kharagpur,Kerala,386211.24,Aradhya,Karan,aarushtaneja@example.com,912168942779,28,Male,Kharagpur,Kerala,Medium,2022-12-19,True,True
112128,12779,2022-10-08,completed,Medininagar,Gujarat,341240.87,Armaan,Dey,alanka@example.com,3277299294,45,Male,Medininagar,Gujarat,Low,2024-08-14,True,True
112205,12819,2024-11-05,completed,Ambala,Tamil Nadu,515902.59,Pari,Gandhi,gokultoor@example.com,916713850574,37,Female,Ambala,Tamil Nadu,High,2023-07-08,True,True
112212,5398,2022-03-15,shipped,Tezpur,Rajasthan,513569.14,Shamik,Sekhon,saksham47@example.org,780540712,23,Female,Tezpur,Rajasthan,Low,2022-01-14,True,True
112217,12013,2022-06-06,pending,Kirari Suleman Nagar,Uttar Pradesh,350985.07,Trisha,Baral,samarth88@example.com,8667502406,39,Female,Kirari Suleman Nagar,Uttar Pradesh,Low,2024-10-18,True,True
112255,2107,2023-03-13,shipped,Kolhapur,Tamil Nadu,503166.33,Gokul,Shanker,zgopal@example.com,917793854609,36,Male,Kolhapur,Tamil Nadu,Medium,2022-07-08,True,True
112330,9910,2023-07-30,shipped,Nangloi Jat,West Bengal,398514.28,Hazel,Kumer,fbehl@example.net,4922684572,40,Female,Nangloi Jat,West Bengal,Low,2022-07-04,True,True
112351,16935,2022-09-04,completed,Muzaffarpur,West Bengal,572364.56,Kartik,Setty,yohannankeya@example.net,917493711525,34,Male,Muzaffarpur,West Bengal,Low,2022-09-30,True,True
112390,1577,2023-03-17,completed,Hapur,Kerala,378315.44,Aarush,Lalla,dhanush19@example.org,4454569729,31,Male,Hapur,Kerala,Premium,2023-06-10,True,True
112440,19905,2024-05-22,pending,Serampore,Uttar Pradesh,564497.06,Adira,Manda,dhanushsahota@example.com,912221808308,33,Male,Serampore,Uttar Pradesh,Low,2023-02-09,True,True
112465,13713,2022-03-13,completed,South Dumdum,West Bengal,421006.72,Urvi,Kashyap,agrawalstuvan@example.net,9127032371,40,Female,South Dumdum,West Bengal,Medium,2024-12-08,True,True
112516,2554,2022-08-06,completed,Panihati,Rajasthan,504449.04,Anay,Bawa,urvi41@example.org,2738688339,53,Male,Panihati,Rajasthan,Premium,2024-04-13,True,True
112589,3970,2022-10-17,completed,Bhimavaram,Punjab,450291.77,Bhavin,Mani,soodalisha@example.com,915840090625,32,Male,Bhimavaram,Punjab,Medium,2023-02-27,True,True
112605,9671,2023-10-11,completed,Adoni,Uttar Pradesh,373554.09,Samarth,Comar,amanihari@example.org,7031442130,18,Male,Adoni,Uttar Pradesh,Medium,2022-09-01,True,True
112672,19005,2022-11-11,completed,Nanded,Rajasthan,346739.98,Divit,Lal,khoslajayesh@example.com,911223094949,36,Male,Nanded,Rajasthan,Medium,2024-10-15,True,True
112707,18963,2023-09-05,processing,Gopalpur,Maharashtra,364099.39,Riaan,Trivedi,gangulykartik@example.net,7687789655,28,Female,Gopalpur,Maharashtra,Medium,2024-05-28,True,True
112726,9525,2022-01-26,processing,Jabalpur,Maharashtra,517821.5,Samarth,Sant,hdass@example.net,1267461397,18,Male,Jabalpur,Maharashtra,Low,2022-02-09,True,True
112727,6835,2024-08-18,processing,Ahmedabad,Karnataka,419077.56,Baiju,Kashyap,csule@example.net,2232962340,55,Female,Ahmedabad,Karnataka,Medium,2023-02-11,True,True
112829,17232,2022-07-20,completed,Ambala,Maharashtra,339107.59,Kiara,Vala,chirag58@example.net,916543165204,18,Female,Ambala,Maharashtra,High,2023-08-23,True,True
112863,16747,2023-10-19,completed,Chinsurah,Gujarat,374166.65,Bhamini,Lal,anikakhatri@example.net,9048642814,26,Male,Chinsurah,Gujarat,High,2023-01-28,True,True
112903,4081,2023-03-04,completed,Visakhapatnam,Tamil Nadu,495080.5,Dhanuk,Chaudhuri,lkrishna@example.org,912904608467,18,Female,Visakhapatnam,Tamil Nadu,Medium,2024-01-01,True,True
112911,16127,2023-01-02,completed,Jodhpur,Tamil Nadu,377203.93,Jhanvi,Manne,ubuch@example.com,911713209614,36,Female,Jodhpur,Tamil Nadu,High,2024-03-27,True,True
112933,7459,2022-07-11,completed,Kurnool,Madhya Pradesh,448364.8,Sumer,Halder,vbiswas@example.com,6890043374,32,Female,Kurnool,Madhya Pradesh,Low,2023-12-30,True,True
112983,12472,2022-10-27,completed,Dhule,Uttar Pradesh,400280.52,Alia,Badal,samanakul@example.net,1007328024,45,Female,Dhule,Uttar Pradesh,Low,2024-07-07,True,True
112994,10896,2023-06-04,completed,Chandrapur,Madhya Pradesh,513415.05,Vardaniya,Sridhar,ivan40@example.org,7752543325,33,Male,Chandrapur,Madhya Pradesh,Medium,2023-06-18,True,True
113042,18150,2024-10-23,completed,Hindupur,Maharashtra,353732.38,Samaira,Gopal,kandashamik@example.org,2363118407,47,Male,Hindupur,Maharashtra,Low,2022-10-19,True,True
113061,14721,2023-09-27,shipped,Kalyan-Dombivli,Maharashtra,387285.48,Aaina,Dutta,yakshit35@example.com,5893811900,31,Male,Kalyan-Dombivli,Maharashtra,Medium,2022-05-22,True,True
113224,5314,2023-06-11,cancelled,Panihati,Rajasthan,359087.79,Zoya,Babu,advik93@example.org,3260808287,27,Female,Panihati,Rajasthan,Low,2024-04-12,True,True
113343,5962,2023-10-09,pending,Burhanpur,West Bengal,342644.88,Akarsh,Thakur,divyansh94@example.net,912103155383,26,Female,Burhanpur,West Bengal,Medium,2022-07-03,True,True
113406,14533,2023-05-03,completed,Naihati,Maharashtra,476700.73,Umang,Kar,mallickarmaan@example.com,9453214278,37,Male,Naihati,Maharashtra,Medium,2024-07-28,True,True
113408,6275,2024-11-22,completed,Siliguri,Karnataka,402822.8,Nirvaan,Chahal,solankirenee@example.org,911319107527,34,Female,Siliguri,Karnataka,Medium,2024-04-01,True,True
